ID,Gain,Loss
2829354,111 N.W. 233,
2829354,128 S.W.3d 211,
2829354,,"Light , 883 S.W.2d at 646"
2829354,,"Co. , 502 S.W.2d at 685"
2829354,,"Arizona v. Gant , 129 S. Ct. 1710"
2829354,,"McIntyre v. Ramirez , 109 S.W.3d 741, 745 (Tex. 2003)"
2829354,,"Co. v. Shevrin , 175 N.E.2d 374, 376 (Mass. 1961)"
2829354,,"States v. Addyston Pipe & 
Steel Co. , 85 F. 271, 282–83 (6th Cir. 1898)"
2829354,209 S.W.3d at 653,
2829354,209 S.W.3d at 664,
2829354,,employer. 209 S.W.3d at 647
2829354,883 S.W.2d at 645,
2829354,,"Chenault , 423 S.W.2d at 381"
2829354,73 Harv. L. Rev. at 631,
2829354,,"Co. v. Stephens Martin Paving, LP , 246 S.W.3d 653, 663–64 (Tex. 2008)"
2829354,287 S.W.3d 378,
2829354,172 F. Supp. 2d at 855,
2829354,289 S.W.3d at 850,
2829354,883 S.W.2d at 646,
2829354,,"Eldridge v. Johnston , 245 P.2d 239, 250–51 (Ore. 1952)"
2829354,818 S.W.2d at 386,
2829354,128 S.E. 891,
2829354,485 U.S. 717,
2829354,,"
v. Thiesen , 111 N.W. 233, 234"
2829354,,"276 S.W.3d 443, 447 (Tex. 2008)"
2829354,,"Light v. Centel Cellular Co. of Texas , 883 S.W.2d 643, 647"
2829354,,"
v. Pasquale Food Co. , 454 So. 2d 1366, 1368–69 (Ala. 1984)"
2829354,,"Frankfort , 289 S.W.3d at 848"
2829354,502 S.W.2d 681,
2829354,,"Hursen v. Gavin , 44 N.E. 735, 735 (Ill. 1896)"
2829354,,"Light , 883 S.W.2d at 647"
2829354,,"Taormina , 355 S.W.2d at 573"
2829354,,"Olander v. 
Compass Bank , 172 F. Supp. 2d 846, 852 (S.D. Tex. 2001)"
2829354,2004 WL 2556634,
2829354,,"Compete , 73 Harv. L. Rev. at 631"
2829354,355 S.W.2d at 573,
2829354,793 S.W.2d 670,
2829354,289 S.W.3d at 849,
2829354,,"Sheshunoff , 209 S.W.3d at 653"
2829354,166 A. 341,
2829354,423 S.W.2d 377,
2829354,302 S.W.3d 299,
2829354,,Hill 
2829354,,Chenault
2829354,289 S.W.3d at 848,
2829354,209 S.W.3d at 648,
2829354,,"Campbell , 340 S.W.2d at 952"
2829354,,"States v. Addyston Pipe 
& Steel Co. , 85 F. 271, 282–83 (6thCir. 1898)"
2829354,,"Sheshunoff , 209 S.W.3d at 648"
2829354,289 S.W.3d 844,
2230369,,702 N.W.2d 577 (2005)
2230369,702 N.W.2d 577,
2813797,,People v Mack (2015 NY Slip Op 05700
2813797,2015 NY Slip Op 05700,
2813797,"Thompson, 99",
2813797,,"People v Thompson, 99"
2813797,,People v Mack 2015 NY Slip Op 05700
2827906,," v. Littell, (1973) 155 Ind. App. 627"
2827906,," v. Littell, (1973) 155 Ind. App. 627, 293 N.E.2d 790"
2827906,445 U.S. 906,
2827906,453 N.E.2d 317,
2827906,,"Stonger v.

 Sorrell, 776 N.E.2d 353, 358 (Ind. 2002)"
2827906,155 Ind. App. 627,
2827906,," (1980) 445 U.S. 906, 100
 S.Ct. 1085, 63 L.Ed.2d 323"
2827906,,"Borsuk v. Town of St. John,

 820 N.E.2d 118, 124 n.5 (Ind. 2005)"
2827906,63 L.Ed.2d 323,
2827906,,"State, supra"
2827906,,"Stronger, 776 N.E.2d at 358"
2827906,158 N.E.2d 164,
2827906,959 N.E.2d 861,
2827906,820 N.E.2d 118,
2827906,439 N.E.2d 1198,
2827906,776 N.E.2d at 358,
2827906,453 N.E.2d at 321,
2827906,,"Skolnick v. State, (1979) 180 Ind.
 App. 253, 388 N.E.2d 1156, cert. denied (1980)"
2827906,,"Enochs v. Sisson, (5th Cir. 1962) 301 F.2d 125"
2827906,293 N.E.2d 790,
2827906,,"Leinenbach v. Dairymen, Inc.,
 (1975) 166 Ind. App. 80"
2827906,776 N.E.2d 353,
2827906,,Id. at 321-22
2827906,,"Inc. v. Superior Court of
 Marion County, (1959) 239 Ind. 384, 158 N.E.2d 164"
2827906,805 N.E.2d 844,
2827906,," (1980) 445 U.S. 906, 100"
2827906,,"Chesser v. Chesser,
 (1976) 168 Ind. App. 560, 343 N.E.2d 810"
2827906,,"Inc. v. Superior Court of
 Marion County, (1959) 239 Ind. 384"
2827906,343 N.E.2d 810,
2827906,,Id. at 321
2827906,168 Ind. App. 560,
2827906,260 Ind. 472,
2827906,,"Inc. v. Insurance Company of North

 America, 453 N.E.2d 317 (Ind. Ct. App. 1983)"
2827906,,"Idlewine v. Madison County Bank & Trust Co., (1982) Ind.
 App., 439 N.E.2d 1198"
2827906,,"Dempsey v. Belanger, 959 N.E.2d 861, 867 (Ind. Ct. App. 2011)"
2827906,,"Desai v. Croy, 805 N.E.2d 844"
2827906,supra,
2827906,166 Ind. App. 80,
2827906,388 N.E.2d 1156,
2827906,,"Otte v. Tessman, (1981) Ind., 426 N.E.2d 660"
2827906,,"Leinenbach v. Dairymen, Inc.,
 (1975) 166 Ind. App. 80, 333 N.E.2d 910"
2827906,239 Ind. 384,
2827906,333 N.E.2d 910,
2827906,426 N.E.2d 660,
2827906,301 F.2d 125,
2827906,,"Abrahamson, 453 N.E.2d at 321"
2827906,,"Chesser v. Chesser,
 (1976) 168 Ind. App. 560"
2827906,,"Lundy v. Vigo Superior Court, (1973) 260 Ind. 472, 296"
2881769,,Tex. Gov't Code Ann. § 22.221(a)
2881769,,"
Castle Tex. Prod. Ltd. Pship , 157 S.W.3d 524, 527"
2881769,,"Hill v. Court of Appeals
Fifth Dist. , 34 S.W.3d 924, 927 (Tex. Crim. App. 2001)"
2881769,57 S.W.3d 456,
2881769,," Bonds , 57 S.W.3d 456, 457"
2881769,Tex. Gov't Code Ann. § 22.221,
2881769,,Id. at 461
2881769,,"Barnes v. State ,
832 S.W.2d 424, 426"
2881769,62 S.W.3d 225,
2881769,77 S.W.3d 459,
2881769,832 S.W.2d 424,
2881769,," Blakeney , 254 S.W.3d 659, 662"
2881769,,"Curtis v. Nobles ,
588 S.W.2d 687, 688"
2881769,,"Inc. v. Sharp , 904 S.W.2d 668, 685 (Tex. 1995)"
2881769,,"Nash v. State , 175 S.W.3d 427, 430"
2881769,34 S.W.3d 924,
2881769,157 S.W.3d 524,
2881769,254 S.W.3d 659,
2881769,,"rofts
v. Court of Civil Appeals , 362 S.W.2d 101 (Tex. 1962) (orig. proceeding)"
2881769,," Chavez , 62 S.W.3d 225, 228"
2881769,," Rodriguez , 77 S.W.3d 459"
2881769,362 S.W.2d 101,
2881769,," Dimas , 88 S.W.3d 349"
2881769,236 S.W.3d 207,
2881769,588 S.W.2d 687,
2881769,,"Young v. Sixth
Judicial Dist. Court of Appeals at Texarkana , 236 S.W.3d 207, 210 (Tex. Crim. App. 2007) (orig. proceeding)"
2881769,904 S.W.2d 668,
2881769,88 S.W.3d 349,
2881769,175 S.W.3d 427,
2925642,832 S.W.2d 88,
2925642,311 N.W.2d 383,
2925642,,"Browning v. C & C Plywood Corp. , 434 P.2d 339, 340-43 (Or. 1967)"
2925642,29 S.W.3d 74,
2925642,,"Marchand , 83 S.W.3d at 794"
2925642,29 S.W.3d at 77,
2925642,2007 Tex. App. LEXIS 7187,
2925642,,"Earle v. Ratliff , 998 S.W.2d 882, 888"
2925642,,"Willis , 997 S.W.2d at 801"
2925642,,"Nassar v. Hughes , 882 S.W.2d 36"
2925642,789 S.W.2d 620,
2925642,,"S.V. v.
R.V. , 933 S.W.2d 1, 4 (Tex. 1996)"
2925642,,"Stary v. DeBord , 967 S.W.2d 352 (Tex. 1998)"
2925642,2007 Tex. App. LEXIS 3408,
2925642,650 S.W.2d 61,
2925642,,"Co. , 29 S.W.3d at 77"
2925642,,"Ray v.
McFarland , 97 S.W.3d 728, 730"
2925642,,"Keller , 168 S.W.3d at 827"
2925642,168 S.W.3d at 827,
2925642,964 S.W.2d 265,
2925642,754 S.W.2d at 381,
2925642,937 S.W.2d 444,
2925642,178 F.2d at 119,
2925642,,"Inc. , 962 S.W.2d at 524"
2925642,,Redmon
2925642,,"Kelly , 832 S.W.2d at 90-91"
2925642,97 S.W.3d at 730,
2925642,,"Cass v. Stephens ,
156 S.W.3d 38, 64"
2925642,202 S.W.3d at 234,
2925642,156 S.W.3d 38,
2925642,,"Co. , 977 S.W.2d at 334"
2925642,,"Kelly v. Diocese of Corpus
Christi , 832 S.W.2d 88, 90-91"
2925642,,"Willis v. Bydalek , 997 S.W.2d 798, 801"
2925642,83 S.W.3d 789,
2925642,,"Marwick v. Harrison County Hous. Fin. Corp. ,
988 S.W.2d 746, 749 (Tex. 1999)"
2925642,,"Wedgeworth v. Kirskey , 985 S.W.2d 115"
2925642,997 S.W.2d at 801,
2925642,,"Woods v. William M. Mercer, Inc. , 769 S.W.2d 515, 517 (Tex. 1988)"
2925642,,"Hajdik v.
Wingate , 753 S.W.2d 199, 201 (Tex. App.-Houston [1st Dist.] 1988)"
2925642,168 S.W.3d 802,
2925642,178 F.2d 115,
2925642,815 S.W.2d 877,
2925642,,"Cass , 156 S.W.3d at 64"
2925642,,"Co. v. Martinez ,
977 S.W.2d 328, 334 (Tex. 1998)"
2925642,754 S.W.2d at 380,
2925642,,"Murphy v. Campbell , 964 S.W.2d 265, 268 (Tex. 1997)"
2925642,83 S.W.3d at 794,
2925642,Or. Rev. Stat. Ann. § 57.595,
2925642,,"Redmon v. Griffith , 202 S.W.3d 225, 236"
2925642,951 S.W.2d 127,
2925642,,"Davis , 754 S.W.2d at 381-82"
2925642,962 S.W.2d 507,
2925642,,"Wedgeworth , 985 S.W.2d at 116"
2925642,,"Inc. v. Cheyenne Petroleum Co. , 3 S.W.3d 112, 121"
2925642,,"Punts , 137 S.W.3d at 891"
2925642,,Trevino 
2925642,97 S.W.3d 728,
2925642,,"Twist v. Garcia , No. 13-05-00321-CV, 2007 Tex. App. LEXIS 7187, at *8"
2925642,985 S.W.2d 115,
2925642,998 S.W.2d 882,
2925642,,"Corp. , 958 S.W.2d at 439"
2925642,967 S.W.2d 352,
2925642,933 S.W.2d 1,
2925642,156 S.W.3d at 64,
2925642,958 S.W.2d 430,
2925642,985 S.W.2d at 116,
2925642,434 P.2d 339,
2925642,882 S.W.2d at 38,
2925642,,rely. 754 S.W.2d at 381-82
2925642,,"DeBord v. Circle Y of
Yoakum, Inc. , 951 S.W.2d 127, 133 (Tex. App.-Corpus Christi 1997)"
2925642,,"Inc. v.
Kenneco Energy, Inc. , 962 S.W.2d 507, 524 (Tex. 1998)"
2925642,753 S.W.2d 199,
2925642,,"Kelly v.
Diocese of Corpus Christi , 832 S.W.2d 88, 90-91"
2925642,,"N.V. v. Marchand , 83 S.W.3d 789, 794 (Tex. 2002)"
2925642,,"Baker v.
Commercial Body Builders, Inc. , 507 P.2d 387, 393-94 (Or. 1973)"
2925642,,"Corp. v. Bartlett , 958 S.W.2d 430, 439"
2925642,136 S.W.3d 227,
2925642,,"Inc. v. Sanchez , No. 13-05-578-CV, 2007 Tex. App. LEXIS 3408"
2925642,819 F.2d 1315,
2925642,,"Tex. , 962 S.W.2d at 530"
2925642,,Davis 
2925642,202 S.W.3d 225,
2925642,,"Inc. v. Comm'r of Internal Revenue , 819 F.2d 1315"
2925642,977 S.W.2d 328,
2925642,,"Keller v. Wilson , 168 S.W.3d 802, 827 (Tex. 2005)"
2925642,787 S.W.2d 348,
2925642,962 S.W.2d at 524,
2925642,,"Davis v. Sheerin , 754 S.W.2d 375, 381"
2925642,997 S.W.2d 798,
2925642,,"Co. v. Fin. Review Servs., Inc. , 29 S.W.3d 74, 77 (Tex. 2000)"
2925642,,"Co. v. Comm'r of Internal Revenue , 178 F.2d 115, 119"
2925642,988 S.W.2d 746,
2925642,,"Kindred v. Con/Chem.,
Inc. , 650 S.W.2d 61, 63 (Tex. 1983)"
2925642,882 S.W.2d 36,
2925642,769 S.W.2d 515,
2925642,,"Co. , 178 F.2d at 119"
2925642,879 S.W.2d 10,
2925642,832 S.W.2d at 90,
2925642,962 S.W.2d at 530,
2925642,,"Balvik v. Sylvester , 311 N.W.2d 383, 389 (N.D. 1987)"
2925642,,"Ray , 97 S.W.3d at 730"
2925642,,"Faour v. Faour , 789 S.W.2d 620, 621-22"
2925642,,"Moreno v. Sterling Drug, Inc. , 787 S.W.2d 348, 351"
2925642,977 S.W.2d at 334,
2925642,,Redmon 
2925642,958 S.W.2d at 439,
2925642,507 P.2d 387,
2925642,,"unts
v. Wilson , 137 S.W.3d 889, 891"
2925642,,"Nassar , 882 S.W.2d at 38"
2925642,,"Redmon v. Griffith , 202 S.W.3d 225, 234"
2925642,,"Redmon , 202 S.W.3d at 234"
2925642,,"Co. v. Cazarez , 937 S.W.2d 444, 452 (Tex. 1996)"
2925642,,"Davis , 754 S.W.2d at 380-81"
2925642,,Or. Rev. Stat. Ann. § 57.595 (West 2005)
2925642,,Id. 24
2925642,754 S.W.2d 375,
2925642,3 S.W.3d 112,
2925642,969 S.W.2d 950,
2925642,,"uckner
v. Buckner , 815 S.W.2d 877, 878"
2925642,,"Co. v. Crown Cent. Petroleum Corp. , 136 S.W.3d 227, 234 (Tex. 2004)"
2925642,,"Trevino v. Ortega , 969 S.W.2d 950"
2925642,,"Co. v. Moriel , 879 S.W.2d 10, 25 (Tex. 1994)"
2925642,,Cass
2925642,137 S.W.3d 889,
2925642,,"Buckner , 815 S.W.2d 877, 878"
2925642,,"Davis , 754 S.W.2d at 381"
2925642,137 S.W.3d at 891,
2330285,258 F.3d 1207,
2330285,569 F.2d 62,
2330285,113 L.Ed.2d 690,
2330285,,"States v. Wood, 981 F.2d 536, 539-40"
2330285,,"Brown, 334 F.3d at 1168"
2330285,460 U.S. 491,
2330285,648 F.2d at 35,
2330285,212 F.3d at 1316,
2330285,119 F.3d 18,
2330285,935 F.2d 295,
2330285,,"Illinois v. Wardlow, 528 U.S. 119, 124, 120 S.Ct. 673, 145 L.Ed.2d 570 (2000)"
2330285,,"States v. Gale, 952 F.2d 1412, 1415"
2330285,,"States v. Vasquez-Castillo, 258 F.3d 1207, 1213"
2330285,446 U.S. 544,
2330285,,"States v. Clark, 24 F.3d 299, 303-04 (D.C.Cir. 1994)"
2330285,,"Florida v. Royer, 460 U.S. 491, 498, 103 S.Ct. 1319, 75 L.Ed.2d 229 (1983)"
2330285,,"States v. Wylie, 569 F.2d 62, 68"
2330285,20 L.Ed.2d 889,
2330285,499 U.S. 621,
2330285,,"Summers, 268 F.3d at 687"
2330285,64 F.3d 617,
2330285,240 F.3d 55,
2330285,,"United v. Zepeda-Orozco, 2003 WL 22718172, at *1 (9th Cir., Nov.18, 2003) (probable cause based on smell of marijuana and information known to police officer regarding a truck that slipped over the U.S. border)"
2330285,528 U.S. at 124,
2330285,36 L.Ed.2d 854,
2330285,,"States v. Turner, 119 F.3d 18, 20 (D.C.Cir. 1997)"
2330285,,"Terry, 392 U.S. at 19-20"
2330285,,"States v. Eaglin, 759 F.Supp. 25, 26"
2330285,,"White, 648 F.2d at 34-36"
2330285,,"Wardlow, 528 U.S. at 124"
2330285,," D.E.W., 612 A.2d 194, 196"
2330285,489 U.S. 593,
2330285,357 F.Supp.2d 39,
2330285,,"White, 648 F.2d at 35-36"
2330285,958 F.2d 1085,
2330285,334 F.3d 1161,
2330285,,"States v. Davis, 2002 WL 31430284, *3 (7th Cir., Oct.29, 2002)"
2330285,75 L.Ed.2d 229,
2330285,103 L.Ed.2d 628,
2330285,103 S.Ct. 1319,
2330285,,"Terry, 392 U.S. at 19"
2330285,1990 WL 183963,
2330285,981 F.2d 536,
2330285,25 F.3d 1426,
2330285,,"Schneckloth v. Bustamonte, 412 U.S. 218, 226, 93 S.Ct. 2041, 36 L.Ed.2d 854 (1973)"
2330285,952 F.2d 1412,
2330285,,"88 S.Ct. 1868, 20 L.Ed.2d 889 (1968)"
2330285,,"Eaglin, 759 F.Supp. at 26-27"
2330285,,"Illinois v. Wardlow, 528 U.S. at 124, 120 S.Ct. 673"
2330285,,"States v. Summers, 268 F.3d 683, 687"
2330285,118 F.3d 755,
2330285,479 U.S. 157,
2330285,,"Johnson, 212 F.3d at 1316"
2330285,111 S.Ct. 1547,
2330285,334 F.3d at 1165,
2330285,759 F.Supp. at 26,
2330285,528 U.S. 119,
2330285,648 F.2d 29,
2330285,,"Wood, 981 F.2d at 540-41"
2330285,25 F.3d at 1430,
2330285,648 F.2d at 34,
2330285,,357 F.Supp.2d 39 (2004)
2330285,334 F.3d at 1168,
2330285,,"Brown, 334 F.3d at 1165"
2330285,,"Kim, 25 F.3d at 1430"
2330285,212 F.3d 1313,
2330285,,"States v. Mendenhall, 1990 WL 183963, at *2 (7th Cir., Nov.26, 1990) (unpublished)"
2330285,,"States v. Bradshaw, 935 F.2d 295, 299 (D.C.Cir. 1991)"
2330285,93 S.Ct. 2041,
2330285,392 U.S. 1,
2330285,,"Brower v. County of Inyo, 489 U.S. 593, 595, 109 S.Ct. 1378, 103 L.Ed.2d 628 (1989)"
2330285,2003 WL 22718172,
2330285,100 S.Ct. 1870,
2330285,759 F.Supp. 25,
2330285,93 L.Ed.2d 473,
2330285,145 L.Ed.2d 570,
2330285,,"States v. Edmonds, 240 F.3d 55, 60"
2330285,,"States v. Jordan, 958 F.2d 1085, 1087 (D.C.Cir. 1992) (defendant had been seized when narcotics officer asked for consent to search defendant's bag, and took and retained the defendant's driver's license, thereby preventing the defendant from leaving)"
2330285,981 F.2d at 540,
2330285,,Mendenhall
2330285,612 A.2d 194,
2330285,,"Colorado v. Connelly, 479 U.S. 157, 164, 107 S.Ct. 515, 93 L.Ed.2d 473 (1986)"
2330285,,"States v. Conyers, 118 F.3d 755, 757"
2330285,305 F.3d 164,
2330285,412 U.S. 218,
2330285,268 F.3d 683,
2330285,,"States v. Brown, 334 F.3d 1161, 1164"
2330285,,"States v. Robertson, 305 F.3d 164, 170-71"
2330285,107 S.Ct. 515,
2330285,,"California v. Hodari D., 499 U.S. 621, 628, 111 S.Ct. 1547, 113 L.Ed.2d 690 (1991)"
2330285,,"States v. Kim, 25 F.3d 1426, 1430"
2330285,24 F.3d 299,
2330285,,"States v. Gibson, 64 F.3d 617, 619, 623"
2330285,,20 L.Ed.2d 889 (1968)
2330285,,"States v. Mendenhall, 446 U.S. 544, 554, 100 S.Ct. 1870, 64 L.Ed.2d 497 (1980)"
2330285,2002 WL 31430284,
2330285,,"States v. Johnson, 212 F.3d 1313, 1317"
2330285,392 U.S. at 19,
2330285,120 S.Ct. 673,
2330285,64 L.Ed.2d 497,
2330285,,"392 U.S. 1, 30, 88 S.Ct. 1868, 20 L.Ed.2d 889 (1968)"
2330285,268 F.3d at 687,
2330285,109 S.Ct. 1378,
2330285,,"States v. White, 648 F.2d 29, 36"
1961932,221 N.W.2d 588,
1961932,,"Samet v. Supervisor of Assessments, 290 Md. 357, 359-60, 430 A.2d 73, 74 (1981)"
1961932,294 Md. 195,
1961932,371 U.S. 235,
1961932,141 N.E. 564,
1961932,,"Bank v. Dodge, 197 U.S. 70"
1961932,197 U.S. 70,
1961932,278 Md. 659,
1961932,,"Bank v. Property Tax Appeal Bd., 44 Ill.2d 428, 256 N.E.2d 334 (1970)"
1961932,,"Co. v. Dept. of Revenue, 257 Or. 622, 480 P.2d 713 (1971)"
1961932,97 A.2d 290,
1961932,," mem., 33 A.D.2d 655, 306 N.Y.S.2d 672 (1969)"
1961932,102 Cal. Rptr. 687,
1961932,,"Gale,"
1961932,410 Mich. 428,
1961932,325 A.2d 543,
1961932,,"Co. v. Supervisor, 278 Md. 659, 666, 366 A.2d 369, 373-74 (1976)"
1961932,,"Somers v. City of Meriden, 119 Conn. 5, 174 A. 184, 186-187, 95 A.L.R. 434 ( Sup. Ct. Err. 1934)"
1961932,,"Clayton v. County of Los Angeles, 26 Cal. App.3d 390, 102 Cal. Rptr. 687 (1972)"
1961932,,"Demoulas v. Town of Salem, 116 N.H. 775, 367 A.2d 588 (1976)"
1961932,,"Co. v. State Tax Commission, 392 Mich. 442, 455, 221 N.W.2d 588, 594 (1974)"
1961932,,"Inc. v. Comm'r of Taxation, 286 Minn. 440, 176 N.W.2d 530 (1970)"
1961932,247 Mass. 69,
1961932,,"Schley v. Montgomery County, 106 Md. 407, 410, 67 A. 250, 251-52 (1907)"
1961932,58 Misc.2d 504,
1961932,95 A.L.R. 442,
1961932,,"Gale v. Tax Comm'n of City of New York, 17 A.D. 2 d 225, 233 N.Y.S.2d 501, 506-507 (1 st Dept. 1962)"
1961932,392 Mich. 442,
1961932,,"Bornstein v. State Tax Commission, 227 Md. 331, 337, 176 A.2d 859, 861-62 (1962)"
1961932,,"Donovan v. City of Haverhill, 247 Mass. 69, 141 N.E. 564 (1923)"
1961932,49 L.Ed. 669,
1961932,189 A.2d 702,
1961932,203 Va. 294,
1961932,id.,
1961932,,court. 410 Mich. at 458
1961932,,"Taxation v. Greyhound Computer Corp., 271 Md. 575, 586, 320 A.2d 40, 45-46 (1974) (a tangible personal property tax assessment)"
1961932,,Id. at 543
1961932,,"Bank v. Dodge, 197 U.S. 70, 25 S.Ct. 384, 386, 49 L.Ed. 669"
1961932,,"Inc. v. Yankton County, 89 S.D. 651, 237 N.W.2d 665 (1975)"
1961932,,"R.R. v. Commonwealth, 203 Va. 294, 124 S.E.2d 206 (1962)"
1961932,,233 N.Y.S.2d at 506-07
1961932,89 S.D. 651,
1961932,295 N.Y.S.2d 712,
1961932,257 Or. 622,
1961932,202 Md. 20,
1961932,298 A.2d 148,
1961932,71 A.2d 47,
1961932,227 Md. 331,
1961932,95 A.2d at 285,
1961932,,"Weil v. Supervisor of Assessments, 266 Md. 238, 246, 292 A.2d 68, 72 (1972)"
1961932,,"Commission, supra"
1961932,258 N.C. 398,
1961932,,294 Md. 195 (1982)
1961932,9 L.Ed.2d 495,
1961932,,44 Ill.2d at 430-31
1961932,26 Cal. App.3d 390,
1961932,,"Kargman v. Jacobs, 113 R.I. 696, 325 A.2d 543 (1974)"
1961932,,Id. at 74
1961932,,Somers
1961932,365 A.2d 929,
1961932,44 Ill.2d at 430,
1961932,180 A.2d 700,
1961932,480 P.2d 713,
1961932,, .
1961932,,Id. at 31
1961932,,"Brunswick v. State Div. of Tax Appeals, 39 N.J. 537, 189 A.2d 702 (1963)"
1961932,113 R.I. 696,
1961932,267 Md. 519,
1961932,71 N.J. 401,
1961932,266 Md. 238,
1961932,,"Brunswick v. State Division of Tax Appeals, 39 N.J. 537, 189 A.2d 702 (1963)"
1961932,286 Minn. 440,
1961932,,"Bank v. Dodge, 197 U.S. 70, 25 S.Ct. 384, 386"
1961932,67 A. 250,
1961932,,Id. at 544
1961932,Id.,
1961932,106 Md. 407,
1961932,237 N.W.2d 665,
1961932,124 S.E.2d 206,
1961932,176 A.2d 859,
1961932,194 Md. 299,
1961932,,"Easter v. Department of Assessments, 228 Md. 547, 180 A.2d 700 (1962)"
1961932,,"Gale v. Tax Comm'n, 17 A.D.2d 225, 233 N.Y.S.2d 501 (1962)"
1961932,62 N.J. 21,
1961932,33 A.D.2d 655,
1961932,83 S.Ct. 326,
1961932,228 Md. 547,
1961932,262 S.E.2d 609,
1961932,,Id. at 136-137
1961932,366 A.2d 369,
1961932,," Ernst, 58 Misc.2d 504, 295 N.Y.S.2d 712 (1968)"
1961932,95 A.L.R. 434,
1961932,271 Md. 575,
1961932,17 A.D.2d 225,
1961932,44 Ill.2d 428,
1961932,supra,
1961932,367 A.2d 588,
1961932,,95 A.2d at 285-86
1961932,25 S.Ct. 384,
1961932,," Property of Pine Raleigh Corp., 258 N.C. 398, 128 S.E.2d 855 (1963)"
1961932,95 A.2d 280,
1961932,,"Commission v. Brandt Cabinet Works, 202 Md. 533, 545, 97 A.2d 290, 295 (1953)"
1961932,,"Somers v. City of Meriden, 119 Conn. 5, 174 A. 184 (1934)"
1961932,128 S.E.2d 855,
1961932,,"Martin v. Liberty County Bd. of Tax Assessors, 152 Ga. App. 340, 262 S.E.2d 609 (1979)"
1961932,297 A.2d 842,
1961932,," 371 U.S. 235, 83 S.Ct. 326, 9 L.Ed.2d 495 (1963)"
1961932,,95 A.L.R. 442 (1935)
1961932,,Id. at 50
1961932,,"Corp. v. Supervisor, 267 Md. 519, 521, 298 A.2d 148, 149 (1973)"
1961932,256 N.E.2d 334,
1961932,,"Assocs. v. Borough of Collingswood, 62 N.J. 21, 297 A.2d 842 (1972)"
1961932,17 A.D. 2,
1961932,116 N.H. 775,
1961932,,"Gale v. Tax Commission of City of New York (Sup.Ct. 1962), 17 A.D.2d 225, 233 N.Y.S.2d 501, 507. This Court has held that earning capacity is properly *205 recognized in assessing property. In Easter v. Department of Assessments, 228 Md. 547, 180 A.2d 700 (1962)"
1961932,,id. at 495-96
1961932,292 A.2d 68,
1961932,430 A.2d 73,
1961932,supra.,
1961932,,"Schley v. Montgomery County Com'rs., 106 Md. 407, 410, 67 A. 250"
1961932,320 A.2d 40,
1961932,410 Mich. at 458,
1961932,,"Bank v. Property Tax Appeal Board, 44 Ill.2d 428, 256 N.E.2d 334 (1970)"
1961932,233 N.Y.S.2d at 506,
1961932,233 N.Y.S.2d 501,
1961932,152 Ga. App. 340,
1961932,202 Md. 533,
1961932,,"Bornstein,"
1961932,,"Co. v. Saginaw Township, 410 Mich. 428, 302 N.W.2d 164 (1981)"
1961932,,"Co. v. Borough of Englewood Cliffs, 71 N.J. 401, 365 A.2d 929 (1976)"
1961932,174 A. 184,
1961932,290 Md. 357,
1961932,,"1, supra."
1961932,,"Schley v. Montgomery County Com'rs., 106 Md. 407, 410"
1961932,,"Heights v. State Tax Commission, 202 Md. 20, 95 A.2d 280 (1953)"
1961932,39 N.J. 537,
1961932,302 N.W.2d 164,
1961932,306 N.Y.S.2d 672,
1961932,,"Rogan v. Commissioners of Calvert County, 194 Md. 299, 311, 71 A.2d 47, 52 (1950)"
1961932,176 N.W.2d 530,
1961932,119 Conn. 5,
2994815,456 U.S. at 130,
2994815,,"Bousley v. United States, 523 U.S. 614"
2994815,224 F.3d 670,
2994815,523 U.S. 614,
2994815,397 U.S. 358,
2994815,,18 U.S.C. sec.3582(c)
2994815,,21 U.S.C. sec.841(b)(1)(C)
2994815,120 S. Ct. 2348 (2000),
2994815,,"Engel v. Isaac, 456 U.S. 107 (1982)"
2994815,26 F.3d 739,
2994815,,"Reed v. Ross, 468 U.S. 1"
2994815,21 U.S.C. sec.841,
2994815,477 U.S. 79,
2994815,,"States v. Jones, 526 U.S. 227, 243"
2994815,26 F.3d at 756,
2994815,456 U.S. 107,
2994815,,"States v. Evans, 224 F.3d 670 (7th Cir. 2000)"
2994815,,"McMillan v. Pennsylvania, 477 U.S. 79 (1986)"
2994815,,"
Winship, 397 U.S. 358 (1970)"
2994815,,"Engel, 456 U.S. at 130"
2994815,,"Teague v. Lane,
489 U.S. 288 (1989)"
2994815,121 S. Ct. 336 (2000),
2994815,18 U.S.C. sec.3582,
2994815,526 U.S. 227,
2994815,489 U.S. 288,
2994815,,kilograms. 26 F.3d at 756-57
2994815,,"Apprendi v.
New Jersey, 120 S. Ct. 2348 (2000)"
2994815,468 U.S. 1,
2994815,," Smith’s case to us for further
consideration. 121 S. Ct. 336 (2000)"
2994815,,"Romandine v. United States, 206 F.3d 731"
2994815,,"States v.
Smith, 26 F.3d 739 (7th Cir. 1994)"
2994815,206 F.3d 731,
3005910,,"18
U.S.C. § 2703(c)"
3005910,876 F.2d 1344,
3005910,,"Lane, 474 U.S. at 450"
3005910,,"McMillian, 786 F.3d at 636"
3005910,,"States v.
Graham, 796 F.3d 332, 338 (4th Cir. 2015)"
3005910,,"States v.
Lane, 474 U.S. 438, 449 (1986)"
3005910,707 F.3d 283,
3005910,786 F.3d 630,
3005910,474 U.S. at 450,
